id,empresa_id,venda_id,cliente_id,numero,valor_total,valor_pago,saldo,vencimento,status,forma_pagamento,observacoes,data_pagamento,created_at,updated_at,ultima_cobranca
fa309929-185a-4469-a8f6-be57f496dfc2,a0000000-0000-0000-0000-000000000001,b6486d55-9452-48f4-ba05-340aa7ab716c,33a905a5-d399-47bf-b5ee-bb45e1fa1ead,1,280,0,280,2026-04-14,pendente,crediario,,,2026-03-14T00:33:44.889442+00:00,2026-03-14T00:33:44.889442+00:00,
28389498-2c1c-4eeb-adc9-f10baf4dfb75,a0000000-0000-0000-0000-000000000001,b6486d55-9452-48f4-ba05-340aa7ab716c,33a905a5-d399-47bf-b5ee-bb45e1fa1ead,2,280,0,280,2026-05-14,pendente,crediario,,,2026-03-14T00:33:44.889442+00:00,2026-03-14T00:33:44.889442+00:00,
359a8a08-2acc-4352-9db7-c51c8efa3a64,a0000000-0000-0000-0000-000000000001,b6486d55-9452-48f4-ba05-340aa7ab716c,33a905a5-d399-47bf-b5ee-bb45e1fa1ead,3,280,0,280,2026-06-14,pendente,crediario,,,2026-03-14T00:33:44.889442+00:00,2026-03-14T00:33:44.889442+00:00,
39b9e0e2-620d-4b75-81e6-ef05911d8a17,a0000000-0000-0000-0000-000000000001,b6486d55-9452-48f4-ba05-340aa7ab716c,33a905a5-d399-47bf-b5ee-bb45e1fa1ead,4,280,0,280,2026-07-14,pendente,crediario,,,2026-03-14T00:33:44.889442+00:00,2026-03-14T00:33:44.889442+00:00,
e4749eda-e050-4fc4-8be6-a56e1ce86fa6,a0000000-0000-0000-0000-000000000001,b6486d55-9452-48f4-ba05-340aa7ab716c,33a905a5-d399-47bf-b5ee-bb45e1fa1ead,5,280,0,280,2026-08-14,pendente,crediario,,,2026-03-14T00:33:44.889442+00:00,2026-03-14T00:33:44.889442+00:00,
695bc85d-0f3f-49a0-a3e8-20c1d689811f,a0000000-0000-0000-0000-000000000001,8a28baae-28a8-4293-a044-1201c226da97,f655676e-5258-4110-ab26-8b859d28b97b,1,250,0,250,2026-04-14,pendente,crediario,,,2026-03-14T15:49:19.56577+00:00,2026-03-14T15:49:19.56577+00:00,
b76e4f9d-2c63-4155-acb5-176ddfb9e2a7,a0000000-0000-0000-0000-000000000001,0c2cf0a0-f500-4232-a200-327934bb1fac,22f4017f-f259-45b1-9b5d-8c91a2cb42fb,1,250,0,250,2026-04-14,pendente,crediario,,,2026-03-14T17:53:17.469391+00:00,2026-03-14T17:53:17.469391+00:00,
cc8ecc6d-6039-4a30-8a1d-9072e06cdc79,a0000000-0000-0000-0000-000000000001,d6b6214c-09c6-44a9-b1d8-6b63bb0952af,19b11210-4f7e-4188-bc9f-3aaae0580de1,1,1155,0,1155,2026-04-15,pendente,crediario,,,2026-03-15T01:37:49.111153+00:00,2026-03-15T01:37:49.111153+00:00,
0fb4bfd6-11b3-4a4c-a988-727d4fea7004,a0000000-0000-0000-0000-000000000001,,6a6520b9-ca6d-419a-8d3c-287604b3eecc,1,201.68,0,201.68,2026-03-15,pendente,boleto,,,2026-03-15T01:45:25.928763+00:00,2026-03-15T01:45:25.928763+00:00,
9617d73d-91d8-4c66-aec5-24aabb4dbfda,a0000000-0000-0000-0000-000000000001,,6a6520b9-ca6d-419a-8d3c-287604b3eecc,2,201.66,0,201.66,2026-04-15,pendente,boleto,,,2026-03-15T01:45:25.928763+00:00,2026-03-15T01:45:25.928763+00:00,
51eef59f-4563-47b8-bb27-e3ff93693bc2,a0000000-0000-0000-0000-000000000001,,6a6520b9-ca6d-419a-8d3c-287604b3eecc,3,201.66,0,201.66,2026-05-15,pendente,boleto,,,2026-03-15T01:45:25.928763+00:00,2026-03-15T01:45:25.928763+00:00,
a412d9d7-695e-4395-b6b4-1156d3d84676,a0000000-0000-0000-0000-000000000001,,84c8730c-6102-4583-ae19-9c00682f1d14,1,232.5,0,232.5,2026-03-15,pendente,boleto,,,2026-03-15T01:50:21.011961+00:00,2026-03-15T01:50:21.011961+00:00,
a29b7bb3-56a2-4e68-8b2e-e837eca7b927,a0000000-0000-0000-0000-000000000001,,84c8730c-6102-4583-ae19-9c00682f1d14,2,232.5,0,232.5,2026-04-15,pendente,boleto,,,2026-03-15T01:50:21.011961+00:00,2026-03-15T01:50:21.011961+00:00,
fc973602-9ce8-4348-9915-6ae0601227ef,a0000000-0000-0000-0000-000000000001,,84c8730c-6102-4583-ae19-9c00682f1d14,3,232.5,0,232.5,2026-05-15,pendente,boleto,,,2026-03-15T01:50:21.011961+00:00,2026-03-15T01:50:21.011961+00:00,
975290e3-3ed1-4686-bb98-d5b829cedd19,a0000000-0000-0000-0000-000000000001,,84c8730c-6102-4583-ae19-9c00682f1d14,4,232.5,0,232.5,2026-06-15,pendente,boleto,,,2026-03-15T01:50:21.011961+00:00,2026-03-15T01:50:21.011961+00:00,
b445cc5d-f342-4b00-a202-ed639d2b19f7,a0000000-0000-0000-0000-000000000001,,84c8730c-6102-4583-ae19-9c00682f1d14,5,232.5,0,232.5,2026-07-15,pendente,boleto,,,2026-03-15T01:50:21.011961+00:00,2026-03-15T01:50:21.011961+00:00,
6fe17343-b5a9-40b4-b4db-2db6ba057377,a0000000-0000-0000-0000-000000000001,,84c8730c-6102-4583-ae19-9c00682f1d14,6,232.5,0,232.5,2026-08-15,pendente,boleto,,,2026-03-15T01:50:21.011961+00:00,2026-03-15T01:50:21.011961+00:00,
aeb8fdd1-5280-4a77-a471-afa4b9cca17e,a0000000-0000-0000-0000-000000000001,,84c8730c-6102-4583-ae19-9c00682f1d14,7,232.5,0,232.5,2026-09-15,pendente,boleto,,,2026-03-15T01:50:21.011961+00:00,2026-03-15T01:50:21.011961+00:00,
557c5f56-e2eb-418d-90a2-403b95df9b86,a0000000-0000-0000-0000-000000000001,,84c8730c-6102-4583-ae19-9c00682f1d14,8,232.5,0,232.5,2026-10-15,pendente,boleto,,,2026-03-15T01:50:21.011961+00:00,2026-03-15T01:50:21.011961+00:00,
91a0348f-b69e-4cd2-a8e0-3368dd6ea989,a0000000-0000-0000-0000-000000000001,,84c8730c-6102-4583-ae19-9c00682f1d14,9,232.5,0,232.5,2026-11-15,pendente,boleto,,,2026-03-15T01:50:21.011961+00:00,2026-03-15T01:50:21.011961+00:00,
3e9480c5-2732-4e62-8b82-bfed2e7c4de5,a0000000-0000-0000-0000-000000000001,,84c8730c-6102-4583-ae19-9c00682f1d14,10,232.5,0,232.5,2026-12-15,pendente,boleto,,,2026-03-15T01:50:21.011961+00:00,2026-03-15T01:50:21.011961+00:00,
82312f84-131b-4020-9423-373e38f40448,a0000000-0000-0000-0000-000000000001,,2f28a951-7efa-4f49-8836-62b8b02d5abb,1,110,0,110,2026-03-15,pendente,boleto,,,2026-03-15T01:52:32.258949+00:00,2026-03-15T01:52:32.258949+00:00,
ac3306a7-5235-49e8-9d36-3cd42d1c576b,a0000000-0000-0000-0000-000000000001,af55b58a-f424-4f5d-b6a7-12e6c85920bb,0214adaf-78f4-48b8-bed1-3d75f9389169,1,185,0,185,2026-04-15,pendente,crediario,,,2026-03-15T01:55:36.539404+00:00,2026-03-15T01:55:36.539404+00:00,
95614e30-3f39-4c0c-8457-f4a0e49e4793,a0000000-0000-0000-0000-000000000001,cf5e6243-9585-422c-96c6-36cd9430406c,13529d51-5c97-446b-8612-bbc0eb11b618,1,115,0,115,2026-04-15,pendente,crediario,,,2026-03-15T02:06:11.890493+00:00,2026-03-15T02:06:11.890493+00:00,
4357d660-02a5-4fc9-bfdc-b653ae018245,a0000000-0000-0000-0000-000000000001,,2a9177d1-228e-4df5-af5e-7bead04c4fbc,1,185,0,185,2026-03-15,pendente,crediario,,,2026-03-15T02:09:08.997478+00:00,2026-03-15T02:09:08.997478+00:00,
40290d35-0f0b-4beb-a462-b7c1bf27d07d,a0000000-0000-0000-0000-000000000001,,2a9177d1-228e-4df5-af5e-7bead04c4fbc,2,185,0,185,2026-04-15,pendente,crediario,,,2026-03-15T02:09:08.997478+00:00,2026-03-15T02:09:08.997478+00:00,
a99aff91-9766-4fa1-a6f1-e6d36065a29b,a0000000-0000-0000-0000-000000000001,,2a9177d1-228e-4df5-af5e-7bead04c4fbc,3,185,0,185,2026-05-15,pendente,crediario,,,2026-03-15T02:09:08.997478+00:00,2026-03-15T02:09:08.997478+00:00,
1950d443-45b1-4f8b-947a-90ee3c20034d,a0000000-0000-0000-0000-000000000001,6bbc7f35-2fb0-4618-9807-5f6a1360424a,b56faefd-4aba-4bee-8b78-0e21d42923df,1,225,0,225,2026-04-15,pendente,crediario,,,2026-03-15T02:11:48.82603+00:00,2026-03-15T02:11:48.82603+00:00,
c9aafb63-3a6d-41b6-9b33-abc09450873d,a0000000-0000-0000-0000-000000000001,6bbc7f35-2fb0-4618-9807-5f6a1360424a,b56faefd-4aba-4bee-8b78-0e21d42923df,2,225,0,225,2026-05-15,pendente,crediario,,,2026-03-15T02:11:48.82603+00:00,2026-03-15T02:11:48.82603+00:00,
b0be4d4b-cd29-4832-b648-cdc3d7de9482,a0000000-0000-0000-0000-000000000001,,4c410395-3883-4395-a63f-75a39718d469,1,200,0,200,2026-03-15,pendente,transferencia,,,2026-03-15T02:13:03.11422+00:00,2026-03-15T02:13:03.11422+00:00,
91ea8bc7-0dce-451d-a62c-921f6f5102bb,a0000000-0000-0000-0000-000000000001,,4c410395-3883-4395-a63f-75a39718d469,2,200,0,200,2026-04-15,pendente,transferencia,,,2026-03-15T02:13:03.11422+00:00,2026-03-15T02:13:03.11422+00:00,
b2449e5e-fb24-4496-bb0f-7465bbdedd76,a0000000-0000-0000-0000-000000000001,,4c410395-3883-4395-a63f-75a39718d469,3,200,0,200,2026-05-15,pendente,transferencia,,,2026-03-15T02:13:03.11422+00:00,2026-03-15T02:13:03.11422+00:00,
11731ea8-c2cb-4176-a0eb-6529d45dd3b2,a0000000-0000-0000-0000-000000000001,,272b3bc5-d0d3-4fab-8ace-6381426eec18,1,172.5,0,172.5,2026-03-15,pendente,transferencia,,,2026-03-15T02:13:46.494797+00:00,2026-03-15T02:13:46.494797+00:00,
51ed46c9-fcb6-4a69-8acc-2241a84b7a11,a0000000-0000-0000-0000-000000000001,,272b3bc5-d0d3-4fab-8ace-6381426eec18,2,172.5,0,172.5,2026-04-15,pendente,transferencia,,,2026-03-15T02:13:46.494797+00:00,2026-03-15T02:13:46.494797+00:00,
aca5cdd2-4ed4-4bb8-bcc2-1d262533bd3b,a0000000-0000-0000-0000-000000000001,,1971dced-b72b-4725-a6b0-55c0ad689881,1,200,0,200,2026-03-15,pendente,transferencia,,,2026-03-15T02:14:24.823353+00:00,2026-03-15T02:14:24.823353+00:00,
7df74a3c-0cc9-4264-8d80-69b49e079700,a0000000-0000-0000-0000-000000000001,,1971dced-b72b-4725-a6b0-55c0ad689881,2,200,0,200,2026-04-15,pendente,transferencia,,,2026-03-15T02:14:24.823353+00:00,2026-03-15T02:14:24.823353+00:00,
909944ce-81b2-487a-a17a-0d33b06d8656,a0000000-0000-0000-0000-000000000001,,0215089d-74c8-4afe-8ab2-571945740834,1,280,0,280,2026-03-15,pendente,crediario,,,2026-03-15T02:15:13.914763+00:00,2026-03-15T02:15:13.914763+00:00,
2be3ebf1-c058-4a41-b920-1e2763daf770,a0000000-0000-0000-0000-000000000001,,525f3c6c-185f-4b72-be6f-e6ca7f272782,1,80,0,80,2026-03-15,pendente,boleto,,,2026-03-15T02:19:13.913122+00:00,2026-03-15T02:19:13.913122+00:00,
619826b5-d5c5-49bd-8c07-3a847e92f1e5,a0000000-0000-0000-0000-000000000001,,5d7f4243-9bdd-44c3-b076-79cea7850cf1,2,244,0,244,2026-04-15,pendente,crediario,,,2026-03-15T02:32:28.732562+00:00,2026-03-15T02:32:28.732562+00:00,
83078c1c-c1b7-480e-b8bd-abfdbc7109b5,a0000000-0000-0000-0000-000000000001,,5d7f4243-9bdd-44c3-b076-79cea7850cf1,3,244,0,244,2026-05-15,pendente,crediario,,,2026-03-15T02:32:28.732562+00:00,2026-03-15T02:32:28.732562+00:00,
a16e13ee-c7a6-4b98-b7a8-c8d55d18b22d,a0000000-0000-0000-0000-000000000001,,5d7f4243-9bdd-44c3-b076-79cea7850cf1,4,244,0,244,2026-06-15,pendente,crediario,,,2026-03-15T02:32:28.732562+00:00,2026-03-15T02:32:28.732562+00:00,
cd6fdb38-eaff-4d63-ad82-be2f1f8c960e,a0000000-0000-0000-0000-000000000001,,5d7f4243-9bdd-44c3-b076-79cea7850cf1,5,244,0,244,2026-07-15,pendente,crediario,,,2026-03-15T02:32:28.732562+00:00,2026-03-15T02:32:28.732562+00:00,
0e8698e7-5ccc-4b55-88b6-b63ef33230c0,a0000000-0000-0000-0000-000000000001,49516110-9986-4ebe-8447-8bb2ab272578,6c9c1861-50f6-4bf4-9e5a-0eedbb67aab7,1,260,0,260,2026-04-15,pendente,crediario,,,2026-03-15T02:35:07.268464+00:00,2026-03-15T02:35:07.268464+00:00,
49b1d905-e13a-4596-851b-c7f532c135af,a0000000-0000-0000-0000-000000000001,49516110-9986-4ebe-8447-8bb2ab272578,6c9c1861-50f6-4bf4-9e5a-0eedbb67aab7,2,260,0,260,2026-05-15,pendente,crediario,,,2026-03-15T02:35:07.268464+00:00,2026-03-15T02:35:07.268464+00:00,
a033314d-6540-412d-adb7-c6a81ff00340,a0000000-0000-0000-0000-000000000001,49516110-9986-4ebe-8447-8bb2ab272578,6c9c1861-50f6-4bf4-9e5a-0eedbb67aab7,3,260,0,260,2026-06-15,pendente,crediario,,,2026-03-15T02:35:07.268464+00:00,2026-03-15T02:35:07.268464+00:00,
e4c35f57-ecb8-426a-b974-aded0a7b6c8a,a0000000-0000-0000-0000-000000000001,49516110-9986-4ebe-8447-8bb2ab272578,6c9c1861-50f6-4bf4-9e5a-0eedbb67aab7,4,260,0,260,2026-07-15,pendente,crediario,,,2026-03-15T02:35:07.268464+00:00,2026-03-15T02:35:07.268464+00:00,
301d5550-c9d2-4bcd-b4c5-e0eda538469c,a0000000-0000-0000-0000-000000000001,49516110-9986-4ebe-8447-8bb2ab272578,6c9c1861-50f6-4bf4-9e5a-0eedbb67aab7,5,260,0,260,2026-08-15,pendente,crediario,,,2026-03-15T02:35:07.268464+00:00,2026-03-15T02:35:07.268464+00:00,
3a0fa661-5b8d-44f6-bde7-f236b65d3d6d,a0000000-0000-0000-0000-000000000001,e98b8220-d50b-426a-8945-55f3d1796a67,a07664f2-6a8b-43e1-a8ce-a17467a6bc89,1,245,0,245,2026-04-15,pendente,crediario,,,2026-03-15T02:41:16.571564+00:00,2026-03-15T02:41:16.571564+00:00,
cf55b9a3-aa10-4467-9a3c-353dd01d6be9,a0000000-0000-0000-0000-000000000001,e98b8220-d50b-426a-8945-55f3d1796a67,a07664f2-6a8b-43e1-a8ce-a17467a6bc89,2,245,0,245,2026-05-15,pendente,crediario,,,2026-03-15T02:41:16.571564+00:00,2026-03-15T02:41:16.571564+00:00,
c26d3dc5-7940-4830-87ec-19bf71add409,a0000000-0000-0000-0000-000000000001,e98b8220-d50b-426a-8945-55f3d1796a67,a07664f2-6a8b-43e1-a8ce-a17467a6bc89,3,245,0,245,2026-06-15,pendente,crediario,,,2026-03-15T02:41:16.571564+00:00,2026-03-15T02:41:16.571564+00:00,
a20e914c-fd0f-4db9-a746-3850323eb65a,a0000000-0000-0000-0000-000000000001,f29a0278-0756-4fed-bf4d-8b52fbcaf327,272b3bc5-d0d3-4fab-8ace-6381426eec18,1,500,0,500,2026-04-15,pendente,crediario,,,2026-03-15T02:46:14.927836+00:00,2026-03-15T02:46:14.927836+00:00,
eae0b56a-6e01-4724-9a63-cf5c9c2a480e,a0000000-0000-0000-0000-000000000001,93478b13-b7d7-4f04-b846-f37781832136,07a62bff-756f-4af0-9fa5-627a0805def3,1,355,0,355,2026-04-15,pendente,crediario,,,2026-03-15T02:48:02.238568+00:00,2026-03-15T02:48:02.238568+00:00,
eb863ccc-a200-48f9-86bf-b0625a6a97fd,a0000000-0000-0000-0000-000000000001,,33eac0fd-492c-44af-a770-4c53d75cd08b,1,90,0,90,2026-03-15,pendente,boleto,,,2026-03-15T02:48:27.018544+00:00,2026-03-15T02:48:27.018544+00:00,
94016cf5-b964-42f2-8fb9-c82f31a8214a,a0000000-0000-0000-0000-000000000001,,2d0003ca-a878-43cc-b141-66cdc5a913e0,1,245,0,245,2026-03-15,pendente,boleto,,,2026-03-15T02:49:26.027313+00:00,2026-03-15T02:49:26.027313+00:00,
4b4ad0db-a64b-45e4-8484-cff9737cad58,a0000000-0000-0000-0000-000000000001,,4754c181-8cb3-4bd8-b483-1a7b6e746799,1,75,0,75,2026-03-15,pendente,boleto,,,2026-03-15T02:52:58.758609+00:00,2026-03-15T02:52:58.758609+00:00,
07c78e04-73f5-4b60-9245-a0bc61f1cbfd,a0000000-0000-0000-0000-000000000001,da5d3a54-75c6-49ed-b5be-8deb27f53d0d,6a6520b9-ca6d-419a-8d3c-287604b3eecc,1,260,0,260,2026-04-15,pendente,crediario,,,2026-03-15T03:01:41.0956+00:00,2026-03-15T03:01:41.0956+00:00,
031e9fa5-b1c7-45f1-ab96-d0e50b02eb00,a0000000-0000-0000-0000-000000000001,da5d3a54-75c6-49ed-b5be-8deb27f53d0d,6a6520b9-ca6d-419a-8d3c-287604b3eecc,2,260,0,260,2026-05-15,pendente,crediario,,,2026-03-15T03:01:41.0956+00:00,2026-03-15T03:01:41.0956+00:00,
7d52c000-0d6a-40e5-bda9-c4c70abd9d50,a0000000-0000-0000-0000-000000000001,da5d3a54-75c6-49ed-b5be-8deb27f53d0d,6a6520b9-ca6d-419a-8d3c-287604b3eecc,3,260,0,260,2026-06-15,pendente,crediario,,,2026-03-15T03:01:41.0956+00:00,2026-03-15T03:01:41.0956+00:00,
e83eda38-ae74-4e8a-8a0b-77d0fbe43499,a0000000-0000-0000-0000-000000000001,,df60ddcb-cb17-4645-b0e6-44209e07ed1e,1,314,0,314,2026-03-15,pendente,crediario,,,2026-03-15T03:02:31.98383+00:00,2026-03-15T03:02:31.98383+00:00,
543e3ed4-bfae-42d9-a36e-10537432d160,a0000000-0000-0000-0000-000000000001,,00a2c567-aa49-447f-9100-3b06506f6721,1,1110,0,1110,2026-03-15,pendente,crediario,,,2026-03-15T03:04:32.298458+00:00,2026-03-15T03:04:32.298458+00:00,
b7a4d684-43db-42cf-b976-4eebf0b07c7c,a0000000-0000-0000-0000-000000000001,c0a07577-cae6-49d1-8484-0c22ea2b6ad1,df60ddcb-cb17-4645-b0e6-44209e07ed1e,1,200,0,200,2026-04-15,pendente,crediario,,,2026-03-15T03:04:56.384541+00:00,2026-03-15T03:04:56.384541+00:00,
93348de7-2ee0-456f-bc53-7926438fa4a9,a0000000-0000-0000-0000-000000000001,0fd5f272-73b6-4341-a55d-646849364e2b,84c8730c-6102-4583-ae19-9c00682f1d14,1,325,0,325,2026-04-15,pendente,crediario,,,2026-03-15T03:05:37.426489+00:00,2026-03-15T03:05:37.426489+00:00,
cfc9b03d-9ad3-4a7f-ae2f-85a8c6502174,a0000000-0000-0000-0000-000000000001,a35cf0ea-ce81-4b91-b216-441f0c379e66,1971dced-b72b-4725-a6b0-55c0ad689881,1,50,0,50,2026-04-15,pendente,crediario,,,2026-03-15T03:05:57.859605+00:00,2026-03-15T03:05:57.859605+00:00,
cd3b5997-78a3-42fd-812c-39581db68422,a0000000-0000-0000-0000-000000000001,78300772-d6ad-4782-913f-e773879b139a,558dbe11-cc2b-4474-b035-287d2ab032f9,1,105,0,105,2026-04-15,pendente,crediario,,,2026-03-15T03:06:55.026523+00:00,2026-03-15T03:06:55.026523+00:00,
6aa4741b-60ed-4b13-b70b-2b9b8f80aae2,a0000000-0000-0000-0000-000000000001,c06b8bfb-229a-4972-b889-2a6f25bad6dc,ae0fc445-062e-45d3-9b38-c79714b712cc,1,260,0,260,2026-04-15,pendente,crediario,,,2026-03-15T03:08:30.149772+00:00,2026-03-15T03:08:30.149772+00:00,
4cc4b5c1-88be-42a0-a06f-8ae82dd24dbd,a0000000-0000-0000-0000-000000000001,3bd8b9c1-e092-41cf-ae7c-8b5a492d487a,c8c11fc1-20df-464d-b9f1-d454c5ad35ba,1,277,0,277,2026-04-15,pendente,crediario,,,2026-03-15T03:09:44.684315+00:00,2026-03-15T03:09:44.684315+00:00,
a4a05734-e090-4896-9be9-de9342ecb65f,a0000000-0000-0000-0000-000000000001,,ae0fc445-062e-45d3-9b38-c79714b712cc,1,465,0,465,2026-03-15,pendente,crediario,,,2026-03-15T03:11:10.833529+00:00,2026-03-15T03:11:10.833529+00:00,
d61ee3da-a87a-4390-9e51-46152cf66168,a0000000-0000-0000-0000-000000000001,,01f3ebca-a9a0-41e5-a50d-47c7eb84e21c,1,1014,0,1014,2026-03-15,pendente,boleto,,,2026-03-15T03:14:07.60436+00:00,2026-03-15T03:14:07.60436+00:00,
dcccf1e8-5541-4c80-8448-811da547b0e8,a0000000-0000-0000-0000-000000000001,,558dbe11-cc2b-4474-b035-287d2ab032f9,1,620,0,620,2026-03-15,pendente,crediario,,,2026-03-15T03:15:33.356772+00:00,2026-03-15T03:15:33.356772+00:00,
c6aff6df-9a5e-4fc9-a0f4-737d801ab61c,a0000000-0000-0000-0000-000000000001,a0208306-ed55-4cae-ac28-a0ce5f0a9df7,558dbe11-cc2b-4474-b035-287d2ab032f9,1,280,0,280,2026-04-15,pendente,crediario,,,2026-03-15T03:16:17.741661+00:00,2026-03-15T03:16:17.741661+00:00,
8ffd81f7-f618-450e-967b-d8073cc91ae4,a0000000-0000-0000-0000-000000000001,ffcaf195-600f-47af-9316-c9bb81b85efe,5d21502b-7cec-434c-b7ce-341bcbb3b80e,1,350,0,350,2026-04-15,pendente,crediario,,,2026-03-15T03:17:54.638013+00:00,2026-03-15T03:17:54.638013+00:00,
37e2086c-1999-4835-9c44-ea74f9aa692a,a0000000-0000-0000-0000-000000000001,007c1f91-4678-4dc3-8169-2756647da218,74de369f-1ad8-4417-9c58-fec3991d5ae8,1,700,0,700,2026-04-15,pendente,crediario,,,2026-03-15T03:22:27.851004+00:00,2026-03-15T03:22:27.851004+00:00,
dbcfab40-1cbd-486b-bab4-4096a477b207,a0000000-0000-0000-0000-000000000001,fd93b0b3-90e4-41f2-b907-bef59ae0612a,fe758f3a-d962-48d1-aef7-d8d41705069b,1,615,0,615,2026-04-15,pendente,crediario,,,2026-03-15T03:26:16.672419+00:00,2026-03-15T03:26:16.672419+00:00,
