id,empresa_id,nome,descricao,codigo,categoria_id,preco,custo,unidade,imagem_url,ativo,created_at,updated_at,destaque,promocao,mais_vendido,lancamento,slug,seo_titulo,seo_descricao,beneficios,whatsapp_texto
d770f4a4-1cdd-44ab-b37c-b50b5b4215ce,a0000000-0000-0000-0000-000000000001,Dream Curly - At. Cachos,,,,60,32,un,https://hohaayteffgzaczymayy.supabase.co/storage/v1/object/public/catalogo/a0000000-0000-0000-0000-000000000001/produtos/1773346405152/medium.webp,true,2026-03-12T20:14:45.782938+00:00,2026-03-12T20:14:42.414+00:00,false,false,false,false,,,,,
729754d1-6c91-4956-8e70-9acdee255936,a0000000-0000-0000-0000-000000000001,Botox Bio Vegano 1KG,,,,200,65,un,https://hohaayteffgzaczymayy.supabase.co/storage/v1/object/public/catalogo/a0000000-0000-0000-0000-000000000001/produtos/1773346508043/medium.webp,true,2026-03-12T20:15:37.161259+00:00,2026-03-12T20:15:34.84+00:00,false,false,false,false,,,,,
c2f9db98-c196-4eea-9d1a-b3a7f4b50718,a0000000-0000-0000-0000-000000000001,Extreme cauterizze 4 passos 2 em 1,,,,400,140,un,https://hohaayteffgzaczymayy.supabase.co/storage/v1/object/public/catalogo/a0000000-0000-0000-0000-000000000001/produtos/1773346549871/medium.webp,true,2026-03-12T20:16:28.390823+00:00,2026-03-12T20:16:25.34+00:00,false,false,false,false,,,,,
4cf02afa-5f5c-4c35-aebe-009b762a5e65,a0000000-0000-0000-0000-000000000001,Cronograma 4 Passos,,,,120,65,un,https://hohaayteffgzaczymayy.supabase.co/storage/v1/object/public/catalogo/a0000000-0000-0000-0000-000000000001/produtos/1773346613376/medium.webp,true,2026-03-12T20:17:19.348062+00:00,2026-03-12T20:17:16.955+00:00,false,false,false,false,,,,,
7d91e638-7ce4-4fc5-ad43-22a4aac9b6d5,a0000000-0000-0000-0000-000000000001,Defrizante 500ML,,,,50,22,un,https://hohaayteffgzaczymayy.supabase.co/storage/v1/object/public/catalogo/a0000000-0000-0000-0000-000000000001/produtos/1773346657513/medium.webp,true,2026-03-12T20:19:29.871563+00:00,2026-03-12T20:19:27.208+00:00,false,false,false,false,,,,,
6b81407a-6dad-4bde-b300-9e27767cc754,a0000000-0000-0000-0000-000000000001,Defrizante 1L,,,,90,45,un,https://hohaayteffgzaczymayy.supabase.co/storage/v1/object/public/catalogo/a0000000-0000-0000-0000-000000000001/produtos/1773347024716/medium.webp,true,2026-03-12T20:21:14.307712+00:00,2026-03-12T20:23:48.535+00:00,false,false,false,false,,,,,
2d3cefe8-94b5-44f9-af39-e2716e18e8db,a0000000-0000-0000-0000-000000000001,Force Vector,,,,120,65,un,https://hohaayteffgzaczymayy.supabase.co/storage/v1/object/public/catalogo/a0000000-0000-0000-0000-000000000001/produtos/1773346887134/medium.webp,true,2026-03-12T20:21:51.33672+00:00,2026-03-12T20:21:48.95+00:00,false,false,false,false,,,,,
7dda8c61-2850-4ed5-873f-efd2f2e10e09,a0000000-0000-0000-0000-000000000001,Ojon Repais 60 ML,,,,40,21,un,https://hohaayteffgzaczymayy.supabase.co/storage/v1/object/public/catalogo/a0000000-0000-0000-0000-000000000001/produtos/1773347005160/medium.webp,true,2026-03-12T20:23:16.238964+00:00,2026-03-12T20:23:28.985+00:00,false,false,false,false,,,,,
d3bdc39a-4199-4936-b462-7a6b87f0d220,a0000000-0000-0000-0000-000000000001,Supreme Liss - Prog. Orgânica,,,,300,80,un,https://hohaayteffgzaczymayy.supabase.co/storage/v1/object/public/catalogo/a0000000-0000-0000-0000-000000000001/produtos/1773347052243/medium.webp,true,2026-03-12T20:24:45.257877+00:00,2026-03-13T11:30:28.737+00:00,false,false,false,false,,,,,
e8825e5c-d8b2-4c83-bc19-ba63bc6743d3,a0000000-0000-0000-0000-000000000001,Serum Repair Macadâmia,,,,30,15,un,https://hohaayteffgzaczymayy.supabase.co/storage/v1/object/public/catalogo/a0000000-0000-0000-0000-000000000001/produtos/1773347097715/medium.webp,true,2026-03-12T20:25:28.074749+00:00,2026-03-12T20:25:25.781+00:00,false,false,false,false,,,,,
95d635ee-30e7-4c5a-b8bc-77475fc3f472,a0000000-0000-0000-0000-000000000001,Shampoo 5L Arginina + Keratina,,,,100,50,un,https://hohaayteffgzaczymayy.supabase.co/storage/v1/object/public/catalogo/a0000000-0000-0000-0000-000000000001/produtos/1773347148711/medium.webp,true,2026-03-12T20:26:20.205777+00:00,2026-03-12T20:26:17.939+00:00,false,false,false,false,,,,,
14854fa5-61bc-4e40-99af-610c7e95fc75,a0000000-0000-0000-0000-000000000001,Shine Parfum,,,,30,18,un,https://hohaayteffgzaczymayy.supabase.co/storage/v1/object/public/catalogo/a0000000-0000-0000-0000-000000000001/produtos/1773347194449/medium.webp,true,2026-03-12T20:27:12.205905+00:00,2026-03-12T20:27:09.878+00:00,false,false,false,false,,,,,
ab60a0a7-07da-49d3-8d63-dbbe32ba2624,a0000000-0000-0000-0000-000000000001,Ultra Hidration,,,,150,75,un,https://hohaayteffgzaczymayy.supabase.co/storage/v1/object/public/catalogo/a0000000-0000-0000-0000-000000000001/produtos/1773347257315/medium.webp,true,2026-03-12T20:28:01.123456+00:00,2026-03-12T20:27:58.84+00:00,false,false,false,false,,,,,